"SDO_ID","SDO_Name","Geogr_Laenge","Geogr_Breite","Hoehe_ueber_NN","Metadata_Link"
"691","Bremen","8.797904","53.045015","4.0","https://cdc.dwd.de/rest/metadata/station/html/812300149799"
"701","Bremerhaven","8.576089","53.53321","6.0","https://cdc.dwd.de/rest/metadata/station/html/812300855975"
