"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TMK_MN004","691","20200515","7.7","0","1"
"TMK_MN004","691","20200516","10.7","0","1"
"TMK_MN004","691","20200517","12","0","1"
"TMK_MN004","691","20200518","14.9","0","1"
"TMK_MN004","691","20200519","14.8","0","1"
"TMK_MN004","691","20200520","15.5","0","1"
"TMK_MN004","691","20200521","17.6","0","1"
"TMK_MN004","691","20200522","16.6","0","1"
"TMK_MN004","691","20200523","13.9","0","1"
"TMK_MN004","691","20200524","13.3","0","1"
"TMK_MN004","691","20200525","12.2","0","1"
"TMK_MN004","691","20200526","14.1","0","1"
"TMK_MN004","691","20200527","14.5","0","1"
"TMK_MN004","691","20200528","13.5","0","1"
"TMK_MN004","691","20200529","15.4","0","1"
"TMK_MN004","691","20200530","16.3","0","1"
"TMK_MN004","691","20200531","16.3","0","1"
"TMK_MN004","691","20200601","17.7","0","1"
"TMK_MN004","691","20200602","19.9","0","1"
"TMK_MN004","691","20200603","20.4","0","1"
"TMK_MN004","691","20200604","14.1","0","1"
"TMK_MN004","691","20200605","11","0","1"
"TMK_MN004","691","20200606","11.8","0","1"
"TMK_MN004","691","20200607","12.9","0","1"
"TMK_MN004","691","20200608","14.1","0","1"
"TMK_MN004","691","20200609","13.9","0","1"
"TMK_MN004","691","20200610","16.7","0","1"
"TMK_MN004","691","20200611","15.3","0","1"
"TMK_MN004","691","20200612","19.1","0","1"
"TMK_MN004","691","20200613","21","0","1"
"TMK_MN004","691","20200614","18.3","0","1"
"TMK_MN004","691","20200615","19.3","0","1"
"TMK_MN004","691","20200616","20.3","0","1"
"TMK_MN004","691","20200617","21.8","0","1"
"TMK_MN004","691","20200618","18.3","0","1"
"TMK_MN004","691","20200619","18.6","0","1"
"TMK_MN004","691","20200620","17.3","0","1"
"TMK_MN004","691","20200621","18.5","0","1"
"TMK_MN004","691","20200622","19","0","1"
"TMK_MN004","691","20200623","19.1","0","1"
"TMK_MN004","691","20200624","21.6","0","1"
"TMK_MN004","691","20200625","23.1","0","1"
"TMK_MN004","691","20200626","24.3","0","1"
"TMK_MN004","691","20200627","21.6","0","1"
"TMK_MN004","691","20200628","18.8","0","1"
"TMK_MN004","691","20200629","17.6","0","1"
"TMK_MN004","691","20200630","15.9","0","1"
"TMK_MN004","701","20200121","4.1","0","3"
"TMK_MN004","701","20200122","5.2","0","3"
"TMK_MN004","701","20200123","3.8","0","3"
"TMK_MN004","701","20200124","2.3","0","3"
"TMK_MN004","701","20200125","2.7","0","3"
"TMK_MN004","701","20200126","2.3","0","3"
"TMK_MN004","701","20200127","6.8","0","3"
"TMK_MN004","701","20200128","4.8","0","3"
"TMK_MN004","701","20200129","4.6","0","3"
"TMK_MN004","701","20200130","7.2","0","3"
"TMK_MN004","701","20200131","8.9","0","3"
"TMK_MN004","701","20200201","9.5","0","3"
"TMK_MN004","701","20200202","6.4","0","3"
"TMK_MN004","701","20200203","7.6","0","3"
"TMK_MN004","701","20200204","5.6","0","3"
"TMK_MN004","701","20200205","4.1","0","3"
"TMK_MN004","701","20200206","5.4","0","3"
"TMK_MN004","701","20200207","5.6","0","3"
"TMK_MN004","701","20200208","5.2","0","3"
"TMK_MN004","701","20200209","9.3","0","3"
"TMK_MN004","701","20200210","6.4","0","3"
"TMK_MN004","701","20200211","4.4","0","3"
"TMK_MN004","701","20200212","4.4","0","3"
"TMK_MN004","701","20200213","3","0","3"
"TMK_MN004","701","20200214","4.9","0","3"
"TMK_MN004","701","20200215","8.4","0","3"
"TMK_MN004","701","20200216","11.7","0","3"
"TMK_MN004","701","20200217","7.4","0","3"
"TMK_MN004","701","20200218","6.5","0","3"
"TMK_MN004","701","20200219","5.4","0","3"
"TMK_MN004","701","20200220","6.6","0","3"
"TMK_MN004","701","20200221","6.4","0","3"
"TMK_MN004","701","20200222","7.8","0","3"
"TMK_MN004","701","20200223","5.9","0","3"
"TMK_MN004","701","20200224","5.5","0","3"
"TMK_MN004","701","20200225","6","0","3"
"TMK_MN004","701","20200226","3.5","0","3"
"TMK_MN004","701","20200227","3","0","3"
"TMK_MN004","701","20200228","4.7","0","3"
"TMK_MN004","701","20200229","7.8","0","3"
"TMK_MN004","701","20200301","6.2","0","3"
"TMK_MN004","701","20200302","6.2","0","3"
"TMK_MN004","701","20200303","5.5","0","3"
"TMK_MN004","701","20200304","4.7","0","3"
"TMK_MN004","701","20200305","5.4","0","3"
"TMK_MN004","701","20200306","5.2","0","3"
"TMK_MN004","701","20200307","6.2","0","3"
"TMK_MN004","701","20200308","8.3","0","3"
"TMK_MN004","701","20200309","7.6","0","3"
"TMK_MN004","701","20200310","8.4","0","3"
"TMK_MN004","701","20200311","9.1","0","3"
"TMK_MN004","701","20200312","7.6","0","3"
"TMK_MN004","701","20200313","6.1","0","3"
"TMK_MN004","701","20200314","5","0","3"
"TMK_MN004","701","20200315","9.5","0","3"
"TMK_MN004","701","20200316","8.3","0","3"
"TMK_MN004","701","20200317","8","0","3"
"TMK_MN004","701","20200318","9.3","0","3"
"TMK_MN004","701","20200319","7.2","0","3"
"TMK_MN004","701","20200320","6.6","0","3"
"TMK_MN004","701","20200321","3.9","0","3"
"TMK_MN004","701","20200322","3.4","0","3"
"TMK_MN004","701","20200323","3.5","0","3"
"TMK_MN004","701","20200324","4.7","0","3"
"TMK_MN004","701","20200325","6","0","3"
"TMK_MN004","701","20200326","6","0","3"
"TMK_MN004","701","20200327","7.9","0","3"
"TMK_MN004","701","20200328","6.3","0","3"
"TMK_MN004","701","20200329","3.9","0","3"
"TMK_MN004","701","20200330","4.1","0","3"
"TMK_MN004","701","20200331","3.5","0","3"
"TMK_MN004","701","20200401","5.4","0","3"
"TMK_MN004","701","20200402","7.1","0","3"
"TMK_MN004","701","20200403","5.8","0","3"
"TMK_MN004","701","20200404","7.7","0","3"
"TMK_MN004","701","20200405","11.9","0","3"
"TMK_MN004","701","20200406","14","0","3"
"TMK_MN004","701","20200407","9.9","0","3"
"TMK_MN004","701","20200408","11.7","0","3"
"TMK_MN004","701","20200409","8.9","0","3"
"TMK_MN004","701","20200410","6.6","0","3"
"TMK_MN004","701","20200411","10.5","0","3"
"TMK_MN004","701","20200412","10.9","0","3"
"TMK_MN004","701","20200413","6.6","0","3"
"TMK_MN004","701","20200414","6","0","3"
"TMK_MN004","701","20200415","8.6","0","3"
"TMK_MN004","701","20200416","8.6","0","3"
"TMK_MN004","701","20200417","7.9","0","3"
"TMK_MN004","701","20200418","10.7","0","3"
"TMK_MN004","701","20200419","9.4","0","1"
"TMK_MN004","701","20200420","10.3","0","1"
"TMK_MN004","701","20200421","11.5","0","1"
"TMK_MN004","701","20200422","12.4","0","1"
"TMK_MN004","701","20200423","13.6","0","1"
"TMK_MN004","701","20200424","10.2","0","1"
"TMK_MN004","701","20200425","9.5","0","1"
"TMK_MN004","701","20200426","8.6","0","1"
"TMK_MN004","701","20200427","11.9","0","1"
"TMK_MN004","701","20200428","10.3","0","1"
"TMK_MN004","701","20200429","10.1","0","1"
"TMK_MN004","701","20200430","11.9","0","1"
"TMK_MN004","701","20200501","9.9","0","1"
"TMK_MN004","701","20200502","9.8","0","1"
"TMK_MN004","701","20200503","9.9","0","1"
"TMK_MN004","701","20200504","9.4","0","1"
"TMK_MN004","701","20200505","9.3","0","1"
"TMK_MN004","701","20200506","9.6","0","1"
"TMK_MN004","701","20200507","10.6","0","1"
"TMK_MN004","701","20200508","12.8","0","1"
"TMK_MN004","701","20200509","15.4","0","1"
"TMK_MN004","701","20200510","12.6","0","1"
"TMK_MN004","701","20200511","8.5","0","1"
"TMK_MN004","701","20200512","8","0","1"
"TMK_MN004","701","20200513","8","0","1"
"TMK_MN004","701","20200514","8","0","1"
"TMK_MN004","701","20200515","9.1","0","1"
"TMK_MN004","701","20200516","10.8","0","1"
"TMK_MN004","701","20200517","11.8","0","1"
"TMK_MN004","701","20200518","13.4","0","1"
"TMK_MN004","701","20200519","13.1","0","1"
"TMK_MN004","701","20200520","14","0","1"
"TMK_MN004","701","20200521","16.4","0","1"
"TMK_MN004","701","20200522","16.3","0","1"
"TMK_MN004","701","20200523","14.1","0","1"
"TMK_MN004","701","20200524","13","0","1"
"TMK_MN004","701","20200525","11.5","0","1"
"TMK_MN004","701","20200526","12.8","0","1"
"TMK_MN004","701","20200527","13","0","1"
"TMK_MN004","701","20200528","12.2","0","1"
"TMK_MN004","701","20200529","14.2","0","1"
"TMK_MN004","701","20200530","16.3","0","1"
"TMK_MN004","701","20200531","16.4","0","1"
"TMK_MN004","701","20200601","17.5","0","1"
"TMK_MN004","701","20200602","19.8","0","1"
"TMK_MN004","701","20200603","20.2","0","1"
"TMK_MN004","701","20200604","14.6","0","1"
"TMK_MN004","701","20200605","11.8","0","1"
"TMK_MN004","701","20200606","12.1","0","1"
"TMK_MN004","701","20200607","13.4","0","1"
"TMK_MN004","701","20200608","13.7","0","1"
"TMK_MN004","701","20200609","12.8","0","1"
"TMK_MN004","701","20200610","15.4","0","1"
"TMK_MN004","701","20200611","15.6","0","1"
"TMK_MN004","701","20200612","18.6","0","1"
"TMK_MN004","701","20200613","19.8","0","1"
"TMK_MN004","701","20200614","17.4","0","1"
"TMK_MN004","701","20200615","17.9","0","1"
"TMK_MN004","701","20200616","17.7","0","1"
"TMK_MN004","701","20200617","19.6","0","1"
"TMK_MN004","701","20200618","19","0","1"
"TMK_MN004","701","20200619","16.8","0","1"
"TMK_MN004","701","20200620","16.7","0","1"
"TMK_MN004","701","20200621","19.5","0","1"
"TMK_MN004","701","20200622","17.9","0","1"
"TMK_MN004","701","20200623","18.5","0","1"
"TMK_MN004","701","20200624","21.4","0","1"
"TMK_MN004","701","20200625","23.1","0","1"
"TMK_MN004","701","20200626","25.2","0","1"
"TMK_MN004","701","20200627","22","0","1"
"TMK_MN004","701","20200628","18.8","0","1"
"TMK_MN004","701","20200629","17.6","0","1"
"TMK_MN004","701","20200630","15.4","0","1"
